word,vocab_rank,semantic_rank,zone,pc1,pc2
เกรียน,17900,48623,red,-0.0201591857348376,-0.02283895317115004
เขาค้อ,17901,3955,red,-0.02268027902081082,-0.0975660239224381
เคหะ,17902,8826,red,-0.07038224040031592,0.0031913093188200735
เค้น,17903,21966,red,-0.0983025478201082,-0.1344687074108819
เติบใหญ่,17904,28312,red,-0.10427965682384224,-0.03169041185086393
เติ้ล,17905,35095,red,-0.04497797477901096,0.16080097865830556
เนตต์,17906,46705,red,-0.01998718563910094,0.23548535269687035
เป่าปี่,17907,46495,red,-0.0561106511947364,-0.058619592978898356
เวชกรรม,17908,8065,red,-0.06696565265121213,-0.05443136285828109
เสียได้,17909,14354,red,-0.05887486539808802,-0.10948421287674905
แชสซี,17910,47301,red,-0.10170353819492431,-0.07686271129155593
แช่เย็น,17911,1429,yellow,-0.10190136182477391,-0.19494647076193186
โต้ง,17912,41658,red,-0.05566797241805663,0.04428577071079677
โอฬาร,17913,46488,red,-0.030606640597281593,0.016376401599074587
ไฉน,17914,33175,red,-0.01215005438096194,-0.022771477100599534
ไมอามี,17915,30586,red,-0.04298538406752879,0.04985628967726139
การพลิก,17916,16061,red,-0.12755620930065822,-0.13163476829548976
ขมขื่น,17917,4105,red,-0.06376589240203828,-0.15113156038264025
คนต่างด้าว,17918,22592,red,-0.17797441535326095,-0.18336487079274746
ความเต็มใจ,17919,41577,red,-0.06270878048707496,-0.23247703593043648
คิตส์,17920,19529,red,-0.025159514037799098,0.06130277414498361
ฉกรรจ์,17921,30266,red,-0.058702781323200795,-0.16124883155202832
ซัยยิด,17922,30088,red,0.05769666440096833,0.2320448470611648
ดาวน์ทาวน์,17923,10945,red,-0.07106048427455315,0.10655918692549599
ตามอำเภอใจ,17924,38728,red,-0.041167969387574235,-0.20424578389984366
ติ๋น,17925,40781,red,-0.09197336075510168,0.10687884760251024
ทรงไว้,17926,12456,red,-0.1129452116432061,-0.12993719287952707
นิร,17927,42386,red,-0.04684489627535243,0.17939545182098968
บัซ,17928,45636,red,0.04306080752417562,0.16740462709658263
ปป,17929,27754,red,-0.05192226361914454,0.14134184919222104
ฟัต,17930,26291,red,-0.06844621134334268,0.1575007049115364
ยุวราช,17931,642,yellow,-0.03766909292671441,0.07663510884065301
ร่น,17932,2276,red,-0.10920222498994911,-0.088395657481021
ลินช์,17933,37040,red,-0.0021741223972167123,0.10657752605325777
ลู้ก,17934,38071,red,-0.038666465101599455,0.21693550647598372
ล้างโลก,17935,22773,red,-0.09223466661841459,-0.04081830951238343
วิทยุสื่อสาร,17936,39227,red,-0.09260819054134892,-0.051399297736052174
วิปลาส,17937,32113,red,-0.0478675730946256,-0.07990762139216989
วีต,17938,14768,red,-0.03796923919624303,0.08833462892829663
สอยดาว,17939,24335,red,-0.17643794031722604,-0.0625800933438553
ส่าย,17940,18967,red,-0.023057801131806922,-0.0650748971481692
หกเหลี่ยม,17941,14404,red,-0.059425953214144005,-0.09212185629101487
ออฟไลน์,17942,39884,red,-0.12205118615269615,-0.1247116507875962
อินทร์บุรี,17943,39613,red,-0.08365384570712592,0.10931518380418159
เครื่องนุ่งห่ม,17944,3110,red,-0.08287730040935773,-0.21156379799879943
เงินบำนาญ,17945,32776,red,-0.0736910951638349,-0.14100904572306047
เฉียบคม,17946,42366,red,-0.1503365348333399,-0.23977051199140212
เดโมแครต,17947,29169,red,-0.12087121478319891,0.01146269428227442
เตือนใจ,17948,33516,red,-0.10070227753842825,-0.04044087497873506
เน้นหนัก,17949,27859,red,-0.10788515738710633,-0.1547934093662191
เป็นทุกข์,17950,25857,red,0.005314834496971472,-0.14900897425776752
เพิน,17951,6726,red,-0.030618469609790953,0.12130202806698798
เยือกแข็ง,17952,841,yellow,-0.057706814713098985,-0.11219967403171098
เวอร์จิ้น,17953,18702,red,-0.03780432873011763,0.06964882643277273
เวิร์ล,17954,32383,red,-0.0635457727793066,0.18192410421162028
เอี้ยง,17955,42004,red,-0.005065480150363621,0.12710134807457393
เอเวอเรสต์,17956,7369,red,-0.1295611816016275,-0.02711778170522848
แนส,17957,43136,red,-0.0678295480572879,0.16534782227148484
แอ็บ,17958,32906,red,-0.07714703177053335,0.08076160721699416
โซโล่,17959,8232,red,-0.1191041194620212,-0.12547062953830573
โดยแท้จริง,17960,17373,red,0.0008043060620474402,-0.17655456500030012
กลาก,17961,30116,red,-0.04202683806240282,-0.012640684385686995
กลางลำตัว,17962,7528,red,-0.13163011474521338,-0.08554940205458302
กามเทพ,17963,13717,red,-0.032194734941976236,-0.10804231177674647
กายกรรม,17964,38802,red,0.023148986216961345,-0.1054163169854006
การปราศรัย,17965,6706,red,-0.18322592204523228,-0.2345137087177548
ความบังเอิญ,17966,27292,red,-0.07188113465804168,-0.18712990092315812
คัย,17967,45591,red,-0.03111795571319847,0.14105131897710219
จำเนียร,17968,10162,red,-0.004128384935031162,0.027566448243562146
จุดเยือกแข็ง,17969,547,yellow,-0.10424426659741107,-0.10859362694606957
ดเม่,17970,16825,red,-0.07228920447088082,0.1287130826989478
ตต,17971,44266,red,0.041668394548906335,0.22583761286550655
ตั้งโต๊ะ,17972,13453,red,-0.08286552309144495,-0.1459583384011209
ทำดี,17973,11236,red,-0.04917177529694855,-0.16156743494317985
นางเลิ้ง,17974,1664,red,-0.038222385683421845,-0.011462017150357324
น้ำอัดลม,17975,32443,red,-0.034616384447004815,0.01797711060005894
บังคลาเทศ,17976,2964,red,-0.06456148297048953,0.013820653369486846
บุ่ง,17977,11310,red,0.024580963769132037,0.0008928801683018619
ประเทศอุตสาหกรรม,17978,5540,red,-0.10451314172240024,-0.14438179468478293
ปรินซ์,17979,41694,red,-0.06336486422512438,0.17295052015029247
ปีเถาะ,17980,461,yellow,0.002640383028374339,0.038622347855068885
ป่าแดง,17981,1839,red,-0.07075008877308893,0.049495949019980105
ผู้จัดทำ,17982,27323,red,-0.07830104111053796,-0.11087362710284777
พัท,17983,3885,red,-0.04811349018160939,0.06050219145957336
พี่เขย,17984,34255,red,0.023491194141784404,0.041153313096976396
พ็อทซ์ดัม,17985,13307,red,-0.08152974496049047,0.05007050169082708
พ่อบุญธรรม,17986,43441,red,-0.004356267452617874,0.06415473389102726
มลยาฬัม,17987,21524,red,-0.10044675464162661,0.11376770406819287
มาลิน,17988,35627,red,-0.024759937892567446,0.07410767015127366
ม็อบ,17989,33522,red,-0.0826752309821881,-0.08913184213879229
ยิปซี,17990,42626,red,-0.04733727172858107,-0.04147649811735399
รวะ,17991,4623,red,0.04175469007910532,0.10653883345510748
รหัสไปรษณีย์,17992,30473,red,-0.00622245393998439,-0.018200046664117352
รอบรู้,17993,24007,red,-0.07936329029389105,-0.15534022105855788
รับปาก,17994,20094,red,-0.09081833387883524,-0.006331487530721639
ริกซ์,17995,36130,red,-0.09773759381505667,0.08953842731665601
รุกข,17996,23377,red,-0.11277707732489574,-0.004078836952875047
ฤก,17997,24750,red,-0.016694816262905376,0.11458781209766018
ลมฟ้าอากาศ,17998,17957,red,-0.12379911186544136,-0.22057293921307689
ละเมิดกฎหมาย,17999,24094,red,-0.07815597043023786,-0.17793298282728523
ลาร์ส,18000,15330,red,-0.02095882199643025,0.15192882407361802
ลูฟวร์,18001,30833,red,-0.09741908544660233,0.033458346118880135
สกรู,18002,21731,red,-0.014133165579471774,-0.048904700020573705
สมถะ,18003,20754,red,-0.10550443873143699,-0.2338104723898267
สั่งจอง,18004,1676,red,-0.0879425356732111,-0.07846636041505568
สายใย,18005,14544,red,-0.09529071441906621,-0.10097873499075632
สุนัขจิ้งจอก,18006,22037,red,0.0054313707022852365,-0.07153815747150706
สไล,18007,39729,red,-0.04023754303351186,0.2174706881986632
หน่วยราชการ,18008,19278,red,-0.14201320927305672,-0.17197379078637276
หมวย,18009,4577,red,-0.04921260932591522,0.05204461360366523
หันกลับ,18010,22091,red,-0.08555019345461944,-0.09941255915681566
หัวขวาน,18011,19499,red,0.0019392675985799531,-0.048659816838842955
อาร์พีจี,18012,41910,red,-0.08711347011316536,0.037553817274844775
เงินตราต่างประเทศ,18013,1338,yellow,-0.1619634571783684,-0.1997123261111775
เถี่ยว,18014,5419,red,-0.06825579264803722,0.01417977975749149
เนตรนารี,18015,26969,red,-0.10452650366789183,-0.10062050166591952
เบียด,18016,44710,red,-0.08686959767604131,-0.05865391828194858
เป็นหนี้,18017,22280,red,-0.04355487686352125,-0.14908330090811114
เห็นอกเห็นใจ,18018,21855,red,-0.09006114595794092,-0.18737022128682781
แกมเบีย,18019,10506,red,-0.1110965652943278,-0.02302172146631483
แคนยอน,18020,32673,red,0.0005516611892165796,0.0820988745564978
แผ่รังสี,18021,13047,red,-0.1045656908112463,-0.16207001419801198
โดยนิตินัย,18022,18109,red,-0.11576946439316824,-0.10301115854619582
ไตร่ตรอง,18023,12851,red,-0.12827680871459354,-0.19922309206111913
ไฟฉาย,18024,17289,red,-0.1008733700717962,-0.16800232064420081
กระจาน,18025,2324,red,-0.12542553003140547,-0.016098448949222525
กระทุ้ง,18026,10786,red,-0.08736508647392817,-0.13397215394937417
กราก,18027,6759,red,-0.07259753890101295,0.05583646325702005
การกดดัน,18028,22246,red,-0.12180613654189228,-0.15712490828533085
การนำทาง,18029,32593,red,-0.12833829411738928,-0.2061777441926866
การพ่น,18030,25480,red,-0.06717805234624477,-0.09555277052654837
การล้ม,18031,37629,red,-0.14647443125557005,-0.13097337534927966
การสรรเสริญ,18032,2497,red,-0.047629225599863746,-0.15839218246114206
การเยียวยา,18033,27655,red,-0.11425898801066456,-0.22866723976637748
ขับขี่,18034,31308,red,-0.10738646976743142,-0.17424560675947826
จาวาสคริปต์,18035,37607,red,-0.046188510004391545,-0.023644852795604666
จุดโฟกัส,18036,23452,red,-0.11506058422063119,-0.12043656561941692
ฉ้อฉล,18037,31976,red,-0.07204726256065835,-0.224170430738513
ชิระ,18038,23632,red,-0.07413880394581758,0.12145452305876091
ซัลไฟด์,18039,37110,red,-0.02877474523439015,0.07034488426836179
ดาโคตา,18040,38544,red,-0.11311296551887519,0.04323912897127439
ดุลอำนาจ,18041,20232,red,-0.06722431651413628,-0.18920624486119791
ตามตำรา,18042,27355,red,-0.036708718253378986,-0.13986717600536505
ต่อจากนี้,18043,321,yellow,-0.10860571845205563,-0.15924692258527803
ท้องอืด,18044,6210,red,-0.0338870872946695,-0.18884684991625544
ธิษฐิ,18045,25197,red,-0.029844059998809264,0.08094015449438759
นีลส์,18046,30918,red,-0.0569136054063708,0.1288569160321087
บูลส์,18047,11598,red,-0.06801761516961385,0.035238745450192996
ปลดออก,18048,13057,red,-0.06560567099655304,-0.059971902653149056
ปิตุภูมิ,18049,13773,red,-0.1051468950473276,-0.062377647154205726
ปีนป่าย,18050,34801,red,-0.06378284347513458,-0.1936164504656781
ผักบุ้ง,18051,6869,red,0.02310797855525973,-0.07905955139804526
ผู้ยืม,18052,10346,red,-0.11075314656564973,-0.07737118118053585
พสุ,18053,45576,red,0.01701244342766165,0.19072566911491518
ภปร,18054,36198,red,-0.06995954313703204,0.021809944911758986
มัลฟอย,18055,47062,red,-0.0409145474088387,0.11873096580429145
มีดสั้น,18056,35037,red,-0.06760704417084026,-0.03227253364385094
ยางมะตอย,18057,4092,red,-0.08208863615487734,-0.06816209151004703
รัตนากร,18058,34037,red,-0.023665772652563356,0.07058758627863101
ลูกกลิ้ง,18059,7374,red,-0.10096268218503672,-0.1767442490435756
วังทองหลาง,18060,34529,red,-0.037859973782989775,0.0015344370139362996
วาทศิลป์,18061,40587,red,-0.09312598020772168,-0.14654569742478166
สามสาย,18062,4132,red,-0.12893307545912633,-0.06415106831051441
สารกัมมันตรังสี,18063,25503,red,-0.11132074573355809,-0.21911325182666558
สุโข,18064,27439,red,0.008007552776375956,0.03939698595576343
สูงวัย,18065,31071,red,-0.10103506844290784,-0.18545631786724312
หน้าด้าน,18066,9942,red,-0.1593458185895419,-0.1781698832169985
อวบน้ำ,18067,1419,yellow,-0.042912417354604195,-0.08080386321689596
เคนส์,18068,16245,red,-0.061210664938238644,0.045728778057694354
เซลล์ต้นกำเนิด,18069,38154,red,-0.1281411956636559,-0.12316943773564998
เลบ,18070,15678,red,-0.009119597340385754,0.16355896175495008
เลิกกัน,18071,1921,red,-0.06596450186813355,-0.0544251186083567
เสพติด,18072,24673,red,-0.04859315570424717,-0.12292412224158064
เสียม,18073,34777,red,0.03467090471953701,0.06076245214908229
เหง,18074,16828,red,-0.016688683817722705,0.10702900759587401
เฮฮา,18075,43578,red,-0.10612143268932979,0.011684583797220266
แกงส้ม,18076,7763,red,-0.057297270645406496,0.018971616956723305
แมลงปอ,18077,2333,red,-0.143351566083552,-0.1572562243326574
โจรผู้ร้าย,18078,21678,red,-0.08489316090647508,-0.1733885589406924
โฉนดที่ดิน,18079,26884,red,-0.08157322401917284,-0.11724702548215414
โชะ,18080,24433,red,0.021950751901487164,0.20674718707492568
โปรโมชัน,18081,35183,red,-0.07245960850855612,0.030921427200340756
โรคประจำตัว,18082,20430,red,-0.07049618826289489,-0.1080288414369037
ไซท์,18083,41897,red,-0.023291262981875456,0.18151144369139774
ไม่ต้องสงสัย,18084,5223,red,-0.04719680382947378,-0.15884212101674508
กนิษฐา,18085,9420,red,-0.09029691962127512,0.037482547393404717
กรีฑาสถาน,18086,25450,red,-0.13637482443878035,0.011448346524512267
การชักนำ,18087,8559,red,-0.08650821628721965,-0.06367174776132092
ขนมไทย,18088,27251,red,-0.06180087543258471,-0.05351695403276116
ขยับขยาย,18089,34784,red,-0.04803847033787776,-0.13313135345266577
ขลัง,18090,24665,red,-0.10592344343462108,-0.10893574938992734
คนรุ่นหลัง,18091,2606,red,-0.11376495485173925,-0.14772161972196804
คำสรรพนาม,18092,48312,red,-0.1038104863230489,-0.10528978364908263
งานแต่ง,18093,16230,red,-0.1033942414445918,-0.14759436056371553
จริต,18094,42374,red,-0.01568078136060551,-0.0710985006523622
ซื่อสัตย์สุจริต,18095,30443,red,-0.14638522906167373,-0.18752658403255965
ดิฐ,18096,21110,red,0.0016771093404206842,0.1332558546418094
ตาบ,18097,45215,red,0.056275003631486874,0.14527544950733767
ตีส์,18098,32885,red,-0.023554967198048143,0.25259601155337097
ต้นน้ำลำธาร,18099,962,yellow,-0.191295297823345,-0.10901704488025507
ทุกข,18100,16477,red,-0.13883635703293284,-0.0646244227903914
ทูลเกล้า,18101,21315,red,-0.11254646283401847,-0.12488462693978973
นิรนัย,18102,25624,red,-0.13205360932444707,-0.20252594739857047
น้ำวน,18103,16827,red,-0.09441360063337037,-0.0394172380494718
บัตรลงคะแนน,18104,32544,red,-0.11513785825540675,-0.18343186955011387
บางหว้า,18105,1262,yellow,-0.1303520657109323,0.08978778464994137
ป่าไผ่,18106,2193,red,-0.05244319800097652,-0.08276426946652388
พระโพธิสัตว์กวนอิม,18107,27560,red,-0.09523386117572971,-0.028526970975375147
พิชญ,18108,20038,red,-0.06290523233426176,0.02764370091658778
ฟลอร์,18109,17981,red,-0.029302203883827427,0.025142744958513565
ฟอร์มาลดีไฮด์,18110,30296,red,-0.04488837911015678,-0.14910195470341198
มค,18111,202,green,-0.04497113802911963,-0.020596785205775608
มาแรง,18112,27004,red,-0.10924358678369717,-0.08935951136455537
มิชลิน,18113,46828,red,-0.11548015227045841,0.022731831204126238
ม่านตา,18114,16615,red,-0.06271896461124565,-0.09318011474826997
ยุด,18115,9565,red,-0.028071417365536443,0.15334867526823331
ยุ่งเหยิง,18116,18709,red,-0.08385027923791076,-0.23817225311195414
ริทซ์,18117,37476,red,-0.0588903422570782,0.20981569240984058
ลับแล,18118,16733,red,-0.04698663027565581,-0.04924392391962804
สลาก,18119,27371,red,-0.07270743829388106,-0.07651787542461788
สเตียรอยด์,18120,41138,red,-0.09769794451160299,0.0023735668345473753
สแตมฟอร์ด,18121,8294,red,-0.09846905657432792,0.03204220208325255
หนังสือสัญญา,18122,30058,red,-0.11007795392322545,-0.10034605365959676
หน้าร้อน,18123,136,green,-0.023106207506040328,-0.08019416141923416
หยัว,18124,20291,red,-0.05826522856856268,0.00027247833092304736
อนุโลม,18125,29064,red,-0.06677577422217729,-0.081951201818267
อภิชน,18126,5667,red,-0.08821994147772154,-0.0984903844399605
อภิปรัชญา,18127,23705,red,-0.08768336780667524,-0.11988882289564182
อ่า,18128,28079,red,0.05119961400858751,0.1013184854343663
เกร็ก,18129,30142,red,0.07465778769521109,0.17298195041166417
เจ้,18130,15661,red,-0.039047405046867004,0.07975340188389074
เป็นกันเอง,18131,14562,red,-0.07664415142797998,-0.2478694654679438
เมี่ยง,18132,2610,red,-0.042226646866827235,0.0070654095067873195
เร่อ,18133,46545,red,-0.05033004354504724,0.1377711913680624
แฟรี่,18134,23820,red,-0.030389192194668787,0.10690436187952446
โผ,18135,38660,red,-0.030547901160635788,0.07667317501167349
ไฮโปทาลามัส,18136,33615,red,-0.09328238463861062,0.10814526374115972
กันฝน,18137,8793,red,-0.05663499419805979,-0.0795844676897298
การจี้,18138,22413,red,-0.15659800990970202,-0.18856438443479195
การละทิ้ง,18139,19549,red,-0.08871699768784218,-0.2073284723790427
การแยกตัวออก,18140,23684,red,-0.1012759943170016,-0.10067302240322107
ก็เพราะว่า,18141,5203,red,-0.04699095968362781,-0.12114704122069563
ข้อกฎหมาย,18142,7422,red,-0.101439727435581,-0.22656257813667643
คุณสมบัติพิเศษ,18143,7316,red,-0.0793257976496899,-0.17432642001497994
ง่อน,18144,13360,red,-0.08803538205785316,0.09383340054822183
จล,18145,46343,red,-0.026035213414028344,0.18141719094266898
ชู้,18146,20605,red,-0.02687146928112973,-0.087946999410597
ตริโปลี,18147,17016,red,-0.026471854303009114,0.06884483160939443
ตอนบ่าย,18148,100,green,-0.07316301626759869,-0.08952373561963303
ตาปู,18149,23738,red,-0.0758389847488264,0.08010936465083188
ตามส่วน,18150,8182,red,-0.16303345301771277,-0.17599197276266174
ต่วน,18151,32357,red,0.054948452861532215,0.15045311194595395
ทัศนศึกษา,18152,30219,red,-0.09480057468544424,-0.0833455010114539
ทิฏฐิ,18153,26046,red,0.0009654324732026607,0.013382695377821018
บริน,18154,30744,red,-0.07139081778202609,0.1346709732350893
บาดหมาง,18155,13578,red,-0.07723199491767055,-0.049172790516233696
บ่าง,18156,1392,yellow,-0.01615256456671759,0.06327158850105853
พยาบาท,18157,20531,red,-0.033186453294486044,-0.08351830518588259
พลาซา,18158,39880,red,0.04271472148872311,0.18144679343997683
พาท,18159,47093,red,-0.0539800105534722,0.14630777605443337
พิเชษฐ์,18160,28484,red,-0.07926554089192744,0.014575689909380006
ภุญ,18161,27062,red,-0.01563455756676801,0.03093170174407909
รวบอำนาจ,18162,17879,red,-0.13575167726509008,-0.1343298817511282
ลีห์,18163,11629,red,0.023074283715136673,0.1843763403454503
วิชาอาคม,18164,25363,red,-0.09318544163414319,-0.2168442350788169
สปิต,18165,24135,red,-0.10166317311551011,0.1016717661584952
สุดท้ายนี้,18166,2340,red,-0.11158602671407122,-0.10994870950347001
สุตตันตปิฎก,18167,12270,red,-0.08590324548834008,0.09918192285652212
สไบ,18168,10571,red,-0.06788238699341186,-0.10525476201441443
อุตสาหกรรมหนัก,18169,20932,red,-0.07007057537416155,-0.07429726285989241
อุ้ง,18170,26617,red,-0.06634852459988044,-0.08780124221789663
เครื่องช่วยหายใจ,18171,12612,red,-0.08229563387209338,-0.21428143180058484
เครื่องสูง,18172,37483,red,-0.0671452909021748,-0.1301991394829894
เงื้อมมือ,18173,6094,red,-0.09895449820229969,-0.016251124999266963
เจตน์,18174,42931,red,-0.038372730976280946,0.06203830465501035
เจบี,18175,23518,red,-0.04776882448807231,0.05291440221240569
เชลียง,18176,8452,red,-0.0735942255947788,0.09248440647285855
เซลส์,18177,43863,red,-0.0949239990864356,0.17595825234301404
เปิ่น,18178,25410,red,0.021080189204359747,0.017299830615339653
เรือเอก,18179,35710,red,0.05665688325542598,0.12092687309724817
เล่ง,18180,41207,red,-0.04917601684532107,0.0043447803679410495
เวิร์ต,18181,22659,red,-0.04815648229976049,0.13835381644700054
เศรณี,18182,44452,red,-0.041884813335781104,0.11954218794736717
แมป,18183,10034,red,-0.06896119875540938,0.0773028259220847
โคดม,18184,31394,red,-0.05109118787717477,-0.010756524320570929
โบซอน,18185,21958,red,-0.10150664688266486,-0.14081896036054048
โบราณกาล,18186,2120,red,-0.09597096111775957,-0.17368270232006117
โรคตับ,18187,16084,red,-0.11703023482828798,-0.11365546607665312
โว้ก,18188,42627,red,-0.08099087822587203,0.1090576463748562
ไล่ที่,18189,17936,red,-0.1406745782827343,-0.15715956538676024
กระแสสลับ,18190,26789,red,-0.10192478727085008,-0.04591504777296551
กรีธาทัพ,18191,19530,red,-0.09549280018248646,-0.018406665777970482
กลุ่มก้อน,18192,22123,red,-0.03818768342300582,-0.1723695632178055
การรำ,18193,2611,red,-0.018810424882314835,-0.0958837206610699
การหด,18194,35881,red,-0.12297214263036564,-0.1578341351601035
กิ๋น,18195,28090,red,-0.06517993680473669,0.04007236587348157
ขวางทาง,18196,10862,red,-0.1228114686556415,-0.18577728900982796
ขุย,18197,4512,red,-0.036821329013011994,0.09196746848274907
คอยด์,18198,31384,red,-0.044360387009147906,0.20592177940238957
คิวชู,18199,30014,red,-0.018342351909487638,0.04395749965710577
ฅน,18200,15129,red,-0.06471980300265907,-0.05068295068912726
จำยอม,18201,23090,red,-0.0717641269177263,-0.11970060872112248
ชร,18202,23519,red,-0.04483957334360627,0.14326189280509333
ชั้นดิน,18203,1213,yellow,-0.09407313801076958,-0.11832666826544015
ญี่,18204,15694,red,-0.033292081947299296,0.1311529451685918
ตัวหาร,18205,25719,red,-0.13869872382585755,-0.11676711704633563
ทัศนวิสัย,18206,4021,red,-0.12341636694114928,-0.19809945153125302
นาลี,18207,19119,red,-0.015739619933773825,0.18305099409464173
น้ำสะอาด,18208,4521,red,-0.10573140888240591,-0.22203840840601818
บรรจุศพ,18209,24514,red,-0.08236659112074925,-0.09053576296250644
บุคคลธรรมดา,18210,12857,red,-0.1151815722134151,-0.20648788468216095
ปัดเศษ,18211,24281,red,-0.07732711237039352,-0.15453101886821344
ปาลี,18212,39034,red,0.015854217284836943,0.19761776333967102
ปิดเทอม,18213,27,green,-0.08793599243758063,-0.08357910310860095
ป่าดิบเขา,18214,446,yellow,-0.11284473703642973,-0.07481663049220566
ผาด,18215,46360,red,-0.01488515311814068,0.07678909686093041
ผู้ดู,18216,26102,red,-0.12360592037807559,-0.15788411150690673
ฝ่าฟัน,18217,20895,red,-0.09329201188089946,-0.13956344181792033
ฝ่ายใดฝ่ายหนึ่ง,18218,20024,red,-0.14292621158369054,-0.205067732350157
พริบตา,18219,39815,red,-0.11216581336869166,-0.1063791906190653
พลาสต์,18220,31310,red,0.015221140571503379,0.19074153278052738
พัส,18221,46895,red,0.02184706814756176,0.19986849350655891
มินท์,18222,45305,red,0.02899176697173807,0.11830541128469813
ยูง,18223,19209,red,-0.015517061094626966,0.10942673311330717
ระมา,18224,33855,red,-0.014124381768455064,0.11303304191677349
รื่นเริง,18225,10139,red,-0.07176847028805863,-0.1999668214627816
รูม่านตา,18226,23158,red,-0.010693597609361154,-0.014926240432929876
รู้เรื่องราว,18227,34719,red,-0.0867164107896159,-0.11184074051621225
ลัลท,18228,11343,red,0.00709970875691711,0.1855479725806823
ลิ่ว,18229,42888,red,0.052981435280777214,0.13505302300593192
ฦๅ,18230,21693,red,-0.012343982131055338,0.09132371345714704
วางตัวเป็นกลาง,18231,4644,red,-0.056373173163372155,-0.12901197572961112
วาณิช,18232,33788,red,-0.011350565643293582,0.07615911361059768
วิลล่า,18233,14851,red,-0.04721092841125167,0.1092803928434202
วีเจ,18234,32279,red,-0.032512090435688375,0.025648461841426953
สารนาถ,18235,2296,red,-0.06913416080542534,-0.06792932840720577
สุรีย์,18236,38498,red,-0.02886661373851584,0.05964163417074089
หน้าจั่ว,18237,14777,red,-0.12009862016985623,-0.2037197476516417
หวนกลับ,18238,4675,red,-0.07513696745292436,-0.09201516916265659
หัวหอก,18239,25234,red,-0.0925681284085625,-0.09572367751994353
ห้าเหลี่ยม,18240,48737,red,0.0027881274954609583,0.21797428797052923
อึด,18241,24529,red,-0.09052748412343899,-0.08472704773699137
ฮั้ว,18242,36884,red,-0.034080926205246595,0.03639183422133958
ฺโณ,18243,41423,red,-0.01842180428264681,0.11828286972631144
เข้าพรรษา,18244,34,green,-0.11625953449450731,-0.08008968139524868
เครื่องหอม,18245,18817,red,-0.05900319906683155,-0.14684024105530333
เจาะลึก,18246,15549,red,-0.1042548044798647,-0.20873994490902403
เซิร์น,18247,21261,red,-0.03229454630546347,0.13013580064601535
เดลาแวร์,18248,34172,red,-0.018901538700676773,0.1496271544631699
เดินทางไกล,18249,27260,red,-0.07196980465816342,-0.19506162829693174
เด็กวัยรุ่น,18250,22671,red,-0.11141736871804592,-0.17512181836752286
เถาวัลย์,18251,14284,red,-0.08580157831493125,-0.05254389223587697
เบิตส์,18252,14691,red,-0.046235091860654505,0.059759284486068695
เปิดกล้อง,18253,55,green,-0.11908942354654661,-0.16362253897051163
เปเปอร์,18254,44539,red,0.024039380937936027,0.12624627107776631
เป็นที่พอใจ,18255,7246,red,-0.10778390311742081,-0.16153107365849995
เพื่อนซี้,18256,38937,red,-0.09231396347220233,-0.06578985583948115
เมกกะ,18257,9915,red,0.06024804181268294,0.024624239320414045
เรตต์,18258,12476,red,-0.02775074602915116,0.1456563160014506
เลโก้,18259,43774,red,-0.039070025565618484,0.059483926579953154
เว็บบอร์ด,18260,34477,red,-0.06487356858903272,-0.06649123966414523
แรบบิท,18261,47835,red,0.0070109550674223396,0.08619399664270558
แลนส์,18262,16186,red,-0.08423831361675412,0.12098178698351972
โกงกาง,18263,2008,red,-0.0017384346227154223,-0.07022159419779007
โก่ง,18264,12089,red,-0.03840193146011147,-0.041102305607038724
โบตั๋น,18265,18596,red,-0.0644883012871775,-0.004187935984261066
ไธ,18266,46922,red,-0.009373500856460569,0.24122809604583376
ไมน์คราฟต์,18267,25983,red,-0.01047071783074721,0.05291882592016134
กระจกตา,18268,12803,red,-0.0667716672539763,-0.08437187771747484
การเบี่ยงเบน,18269,19943,red,-0.12914204637022358,-0.22839813231325456
กิจจา,18270,41644,red,-0.023816847017879637,0.08514086974741104
กิลล์,18271,42050,red,-0.05221601198155097,0.07895961838740241
กุ้ยเฟย,18272,14773,red,-0.07035253138803166,-0.06777630610990304
ของกำนัล,18273,46027,red,-0.09857459243056771,-0.1129038487632733
ครูบาอาจารย์,18274,15443,red,-0.09329360296103223,-0.17676643979424822
ครูผู้สอน,18275,9286,red,-0.11659150714133479,-0.1883616274604744
คอนแชร์โต,18276,39335,red,-0.11042048031280788,0.04117950890665524
คอนโดมิเนียม,18277,32127,red,-0.025635089128975226,-0.03845333261226651
คั่ง,18278,6342,red,-0.1251755545867912,-0.17142205926667947
คืบหน้า,18279,1183,yellow,-0.09500352813292905,-0.18781677713410866
จตุรมุข,18280,20422,red,-0.08891532873257821,0.004604190658575976
จิบูตี,18281,8901,red,-0.15515680290417067,-0.07584909828349935
จิราธิวัฒน์,18282,48167,red,-0.0506722837223231,0.1118688065182279
ชุติมา,18283,43377,red,0.1046243148969998,0.13993044316470402
ช็อคโกแลต,18284,47678,red,0.032027888521582615,0.031624354664596815
ซเท็ก,18285,30797,red,-0.06798248587665859,0.05201112453253257
ณัฐพล,18286,37443,red,-0.05881775100613298,0.04943628739613837
ดั่ย,18287,26173,red,-0.058795343625483956,0.059952803443616365
ต่ำต้อย,18288,44844,red,-0.07370984040530126,-0.15655013698509146
ต้นตาล,18289,660,yellow,-0.08627983655964373,-0.17211886528458334
ถึงอย่างไรก็ตาม,18290,10772,red,-0.0880760936091805,-0.13426600578762146
